Дата,Локація,lat,lon,PM2_5
2023-11-01,Центр,50.4501,30.5234,45
2023-11-02,Центр,50.4501,30.5234,48
2023-11-03,Центр,50.4501,30.5234,55
2023-11-04,Центр,50.4501,30.5234,52
2023-11-05,Центр,50.4501,30.5234,60
2023-11-06,Центр,50.4501,30.5234,65
2023-11-07,Центр,50.4501,30.5234,68
2023-11-08,Центр,50.4501,30.5234,75
2023-11-09,Центр,50.4501,30.5234,80
2023-11-10,Центр,50.4501,30.5234,85
2023-11-01,Оболонь,50.5081,30.4984,35
2023-11-02,Оболонь,50.5081,30.4984,33
2023-11-03,Оболонь,50.5081,30.4984,36
2023-11-04,Оболонь,50.5081,30.4984,30
2023-11-05,Оболонь,50.5081,30.4984,28
2023-11-06,Оболонь,50.5081,30.4984,25
2023-11-07,Оболонь,50.5081,30.4984,22
2023-11-08,Оболонь,50.5081,30.4984,24
2023-11-09,Оболонь,50.5081,30.4984,20
2023-11-10,Оболонь,50.5081,30.4984,18
2023-11-01,Позняки,50.3975,30.6322,50
2023-11-02,Позняки,50.3975,30.6322,55
2023-11-03,Позняки,50.3975,30.6322,70
2023-11-04,Позняки,50.3975,30.6322,65
2023-11-05,Позняки,50.3975,30.6322,60
2023-11-06,Позняки,50.3975,30.6322,55
2023-11-07,Позняки,50.3975,30.6322,52
2023-11-08,Позняки,50.3975,30.6322,50
2023-11-09,Позняки,50.3975,30.6322,48
2023-11-10,Позняки,50.3975,30.6322,45
